file_id,file_datetime,GC Method,id1,Analysis,Method,H3 Factor,Depth_cm,FileName,CoreName,DepthRange,compound,peak_info,peak_nr,rt_start,rt,rt_end,amp2,amp3,bgrd2_start,bgrd3_start,bgrd2_end,bgrd3_end,area2,area3,r3/2,rd3/2,d3/2,d2H,at2H
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C21,C21 (573.8),9,567.4000244,573.7700195,582.460022,0.959554423,0.245848303,0.350715483,0.199768819,0.350715483,0.199768819,3.044489899,0.731928824,0.240410988,124.769943,-189.3681792,-189.3681792,0.012623997
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C22,C22 (610.1),10,602.710022,610.1400146,622.2000122,0.373165778,0.095977579,0.27964378,0.182039508,0.27964378,0.182039508,1.125167255,0.280128085,0.248965728,164.908729,-160.4397948,-160.4397948,0.013074441
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C23,C23 (650.1),11,640.9400024,650.1099854,663.9099731,3.318455611,0.821527218,0.273645139,0.179892648,0.273645139,0.179892648,13.84896027,3.323768073,0.240001271,123.0861497,-190.5817041,-190.5817041,0.012605101
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C24,C24 (686),12,680.5900269,685.960022,700.5700073,0.723039071,0.183533005,0.282734169,0.183381409,0.282734169,0.183381409,2.57841685,0.639188805,0.247899716,160.1600197,-163.8622324,-163.8622324,0.01302115
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C25,C25 (726.7),13,712.1300049,726.6599731,739.4000244,3.815555129,0.942006677,0.278282976,0.181282298,0.278282976,0.181282298,18.74128954,4.457468082,0.237842123,113.2141234,-197.6965624,-197.6965624,0.012494315
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C26,C26 (761.7),14,756.5800171,761.6799927,771.1500244,0.746218104,0.191242451,0.301710299,0.187537431,0.301710299,0.187537431,2.670773827,0.67228811,0.251720345,178.2830214,-150.8008219,-150.8008219,0.013224528
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C27,C27 (801.6),15,777.5599976,801.5599976,818.4000244,3.615221081,0.907596267,0.27869829,0.180980381,0.27869829,0.180980381,20.24649378,4.913070875,0.2426628,136.0085934,-181.2683826,-181.2683826,0.012750119
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C28,C28 (835),16,827.1199951,835.0499878,844.25,0.633898102,0.163398065,0.31182382,0.189478752,0.31182382,0.189478752,2.399667913,0.597592442,0.249031309,165.92853,-159.704815,-159.704815,0.013085885
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C29,C29 (874.1),17,866.789978,874.1300049,886.8800049,3.233250144,0.811062583,0.342607534,0.196849389,0.342607534,0.196849389,15.62258238,3.802322099,0.243386273,139.620448,-178.6652865,-178.6652865,0.012790652
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C30,C30 (908.6),18,901.9799805,908.6199951,917.3099976,0.502606438,0.129657577,0.353479219,0.199453672,0.353479219,0.199453672,1.803739183,0.444939723,0.246676308,155.1339524,-167.4845643,-167.4845643,0.012964747
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C31,C31 (953.1),19,945,953.1300049,959.7600098,1.623358567,0.390246901,0.296952873,0.185367842,0.296952873,0.185367842,7.570100226,1.85273847,0.244744246,146.2253259,-173.9050916,-173.9050916,0.012864773
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C33,C33 (1052),20,1045.089966,1052.23999,1063,0.470953713,0.115473983,0.275373566,0.181172284,0.275373566,0.181172284,2.114984064,0.521377387,0.246515988,154.8345074,-167.700377,-167.700377,0.012961386
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (1129),21,1125.930054,1128.98999,1151.660034,4.797251371,1.132081874,0.209208923,0.165254127,0.209208923,0.165254127,91.86487687,19.59679669,0.213321972,-0.458126645,-279.621176,-279.621176,0.011218641
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (1169),22,1164.800049,1169.140015,1191.310059,4.787370296,1.12802167,0.208981156,0.165819657,0.208981156,0.165819657,91.72779311,19.57438225,0.213396415,0,-279.291,-279.291,0.011223783
K41079_Acquisition-0090.cf,1/12/2011 12:22,New\H2\30m250micron\FAME_STD_250.6890,K41079,8671,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (1209),23,1206,1209.050049,1231.47998,4.800115537,1.132360884,0.209752241,0.16560528,0.209752241,0.16560528,91.83927211,19.57864534,0.213183803,-0.996323941,-280.0090596,-280.0090596,0.011212602
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (208.9),1,205.3200073,208.8999939,232.3500061,4.772064931,1.127982633,0.20913334,0.165605914,0.20913334,0.165605914,91.27602279,19.52695907,0.213933062,0.280516651,-279.0888291,-279.0888291,0.011226931
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (249.1),2,246.0200043,249.0700073,272.269989,4.766343073,1.126623003,0.210105476,0.165585948,0.210105476,0.165585948,91.24961456,19.51583496,0.213873067,0,-279.291,-279.291,0.011223783
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (289),3,285.9400024,289,311.4200134,4.759969502,1.124092476,0.210153474,0.16558373,0.210153474,0.16558373,91.2518084,19.51537617,0.213862898,0.081759263,-279.2320754,-279.2320754,0.0112247
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C17,C17 (440.1),4,435.2900085,440.1099854,449.8099976,3.099167953,0.822881362,0.277434516,0.18217314,0.277434516,0.18217314,10.2624948,2.556036591,0.249065811,165.2705244,-160.1790457,-160.1790457,0.013078501
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,NA,?? (470.3),5,465.7000122,470.3099976,480.3099976,0.274374066,0.07399299,0.285491575,0.182165274,0.285491575,0.182165274,0.711094466,0.199659181,0.280777295,313.7633122,-53.158957,-53.158957,0.014744875
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,NA,?? (495.4),6,485.9599915,495.4299927,499.769989,0.394911222,0.096004698,0.262981714,0.178572669,0.262981714,0.178572669,1.883510534,0.444393544,0.235938974,104.0536644,-204.2985876,-204.2985876,0.012391514
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C19,C19 (504.3),7,499.769989,504.3399963,509.9299927,2.440927193,0.668753687,0.339442326,0.196073619,0.339442326,0.196073619,8.694830442,2.251118404,0.258903083,211.546976,-126.8271905,-126.8271905,0.013597817
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,NA,?? (513),8,509.9299927,512.9899902,519.3800049,0.571063468,0.147658031,0.354382354,0.198201377,0.354382354,0.198201377,2.208824632,0.534212274,0.241853638,131.7951703,-184.3050346,-184.3050346,0.012702835
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C21,C21 (573.7),9,567.5700073,573.6900024,582.3800049,0.937878717,0.239653307,0.347545264,0.199237533,0.347545264,0.199237533,2.986266243,0.720762436,0.241359067,129.7029799,-185.812895,-185.812895,0.012679356
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C22,C22 (610.1),10,602.6400146,610.0599976,621.8400269,0.364790003,0.093699794,0.278332145,0.182033573,0.278332145,0.182033573,1.084442281,0.259798722,0.239568971,121.4564865,-191.7562171,-191.7562171,0.012586812
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C23,C23 (650),11,640.8300171,649.9899902,663.7999878,3.299489995,0.819413706,0.272573875,0.180269539,0.272573875,0.180269539,13.5434742,3.239385798,0.239184256,119.8005363,-192.9496753,-192.9496753,0.012568229
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C24,C24 (685.9),12,681.2700195,685.8699951,700.2299805,0.708815828,0.179281956,0.28143373,0.181993088,0.28143373,0.181993088,2.523244976,0.614623619,0.2435846,140.5345264,-178.006502,-178.006502,0.01280091
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C25,C25 (726.6),13,712.2999878,726.5800171,739.3499756,3.737030587,0.91937032,0.277718514,0.181243105,0.277718514,0.181243105,18.09482427,4.318888924,0.238680899,117.7215105,-194.4480479,-194.4480479,0.012544898
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C26,C26 (761.6),14,756.5300293,761.6300049,770.8400269,0.723991382,0.187173332,0.299532024,0.186079745,0.299532024,0.186079745,2.590132745,0.644997148,0.249020885,166.27532,-159.4548804,-159.4548804,0.013089777
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C27,C27 (801.5),15,780.5999756,801.5100098,818.3499756,3.531269531,0.883806225,0.280590634,0.181481323,0.280590634,0.181481323,19.56776799,4.752915845,0.242895145,137.73293,-180.0256377,-180.0256377,0.01276947
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C28,C28 (835),16,827.3200073,834.9899902,844.2000122,0.622881299,0.15978321,0.310386094,0.188586889,0.310386094,0.188586889,2.315035355,0.571225534,0.246745923,155.895701,-166.9355652,-166.9355652,0.012973295
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C29,C29 (874.1),17,866.7299805,874.0700073,886.8099976,3.143227092,0.781131016,0.338088642,0.196596991,0.338088642,0.196596991,15.20968113,3.678840105,0.2418749,133.2207889,-183.2775784,-183.2775784,0.012718834
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C30,C30 (908.6),18,902.1799927,908.5599976,916.9899902,0.494195264,0.12586055,0.352253251,0.199138272,0.352253251,0.199138272,1.731901915,0.420940306,0.243050892,138.8579412,-179.2148321,-179.2148321,0.012782095
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C31,C31 (952.8),19,945.1900024,952.8200073,959.6900024,1.583688587,0.380053895,0.295069325,0.185050322,0.295069325,0.185050322,7.447184596,1.809354542,0.242958197,138.5871312,-179.4100072,-179.4100072,0.012779056
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C33,C33 (1052),20,1045.060059,1051.959961,1062.719971,0.460854943,0.114097236,0.275111844,0.180203099,0.275111844,0.180203099,2.067980536,0.514945567,0.249008904,167.3184591,-158.7030807,-158.7030807,0.013101483
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (1129),21,1125.890015,1129.199951,1152.140015,4.781251052,1.128295536,0.208681399,0.165795987,0.208681399,0.165795987,91.59439071,19.54136765,0.213346773,0.390302673,-279.0097054,-279.0097054,0.011228163
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (1169),22,1166.050049,1169.099976,1192.819946,4.77399476,1.123768753,0.209131564,0.165386619,0.209131564,0.165386619,91.64564118,19.54214102,0.213235903,0,-279.291,-279.291,0.011223783
K41079_Acquisition-0091.cf,1/12/2011 13:00,New\H2\30m250micron\FAME_STD_250.6890,K41079,8672,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (1209),23,1205.430054,1209,1232.189941,4.782016973,1.12812018,0.2089207,0.164579581,0.2089207,0.164579581,91.56173944,19.5501289,0.21351854,1.325466504,-278.3357244,-278.3357244,0.011238658
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (209.1),1,206.0099945,209.0700073,231.4900055,4.753756524,1.122776402,0.208997507,0.166485138,0.208997507,0.166485138,90.90379246,19.43795458,0.213829963,-0.295213453,-279.503763,-279.503763,0.01122047
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (249),2,246.1799927,248.9799957,272.6799927,4.757821278,1.123033918,0.209663375,0.166200406,0.209663375,0.166200406,91.0852893,19.48251555,0.213893107,0,-279.291,-279.291,0.011223783
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (288.9),3,285.3200073,288.8999939,312.3500061,4.751255929,1.123053313,0.209456183,0.165846195,0.209456183,0.165846195,91.18773876,19.51267657,0.213983556,0.56505271,-278.8837614,-278.8837614,0.011230124
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C17,C17 (440.3),4,435.2000122,440.2799988,449.980011,3.062951468,0.819717449,0.276656019,0.182048411,0.276656019,0.182048411,10.17147589,2.532338158,0.248964672,164.7608941,-160.5463408,-160.5463408,0.013072782
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,NA,?? (470.2),5,465.6199951,470.230011,480.230011,0.270155658,0.073439501,0.285171747,0.182788062,0.285171747,0.182788062,0.68440474,0.189403672,0.276742197,294.8539235,-66.78712368,-66.78712368,0.014532678
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,NA,?? (495.4),6,485.8800049,495.3699951,499.9700012,0.395707273,0.096127131,0.262759015,0.177643477,0.262759015,0.177643477,1.902818264,0.452314489,0.237707666,112.3141927,-198.3451505,-198.3451505,0.012484216
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C19,C19 (504.5),7,499.9700012,504.5400085,509.8699951,2.431676014,0.667531723,0.336535079,0.195847935,0.336535079,0.195847935,8.608640303,2.226450849,0.258629792,210.2554022,-127.7580393,-127.7580393,0.013583323
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,NA,?? (512.9),8,509.8699951,512.9400024,519.3300171,0.56184639,0.146843963,0.351075962,0.197405435,0.351075962,0.197405435,2.18093256,0.530697204,0.243334991,138.7176206,-179.3159624,-179.3159624,0.01278052
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C21,C21 (573.9),9,567.5,573.8699951,582.2999878,0.934503136,0.240037243,0.344847733,0.197150299,0.344847733,0.197150299,2.983764315,0.736643969,0.246884101,155.5770148,-167.1652452,-167.1652452,0.012969719
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C22,C22 (610),10,602.8300171,609.9899902,621.5300293,0.362691761,0.095398143,0.277343393,0.181262349,0.277343393,0.181262349,1.100757843,0.27670616,0.251377869,176.7622315,-151.8968689,-151.8968689,0.013207462
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C23,C23 (650.2),11,641.0499878,650.2000122,663.7399902,3.261046504,0.80797144,0.271783737,0.180143275,0.271783737,0.180143275,13.38207406,3.197835256,0.238964098,118.8106381,-193.6631038,-193.6631038,0.01255712
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C24,C24 (685.8),12,680.6799927,685.789978,700.1500244,0.70093966,0.179569119,0.281685536,0.181727755,0.281685536,0.181727755,2.493063162,0.631074691,0.253132251,185.2951714,-145.7471023,-145.7471023,0.013303219
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C25,C25 (726.5),13,712.2299805,726.5200195,739.5300293,3.729271332,0.925224562,0.27709999,0.181281423,0.27709999,0.181281423,18.20672703,4.34392246,0.238588872,117.3578563,-194.7101368,-194.7101368,0.012540817
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C26,C26 (761.6),14,756.4699707,761.5700073,770.7800293,0.729965509,0.18713829,0.299384775,0.185800889,0.299384775,0.185800889,2.606007865,0.646974451,0.248262663,162.8074198,-161.9542273,-161.9542273,0.013050859
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C27,C27 (801.5),15,777.4500122,801.4500122,818.2999878,3.526816396,0.880899561,0.279759896,0.180945152,0.279759896,0.180945152,19.77547713,4.799451227,0.242697114,136.9013129,-180.6249917,-180.6249917,0.012760137
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C28,C28 (835.2),16,827.0200195,835.1900024,844.1400146,0.619209284,0.159241444,0.311522045,0.188577824,0.311522045,0.188577824,2.328454441,0.574141326,0.246576148,155.2114548,-167.4287076,-167.4287076,0.012965617
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C29,C29 (874),17,866.6699829,874.0200195,886.7600098,3.167649981,0.788511172,0.338912133,0.195430425,0.338912133,0.195430425,15.24288272,3.714568267,0.24369198,141.8572643,-177.0531929,-177.0531929,0.012815754
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C30,C30 (908.8),18,902.1300049,908.7700195,917.210022,0.501096382,0.128426436,0.352230484,0.198660043,0.352230484,0.198660043,1.773352251,0.441160529,0.24877208,165.8054116,-159.7935476,-159.7935476,0.013084503
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C31,C31 (952.8),19,944.9099731,952.7999878,959.6799927,1.556767094,0.373128072,0.296189108,0.1859993,0.296189108,0.1859993,7.387984483,1.796987712,0.243231116,140.0182304,-178.3786012,-178.3786012,0.012795116
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,C33,C33 (1052),20,1045.060059,1052.219971,1062.98999,0.453302059,0.111273707,0.274790908,0.180866895,0.274790908,0.180866895,2.0624033,0.504814847,0.24477019,147.639011,-172.886236,-172.886236,0.012880638
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (1129),21,1125.890015,1129.199951,1152.920044,4.778157011,1.127245604,0.208346009,0.165456546,0.208346009,0.165456546,91.65706867,19.54980191,0.213292899,0.328268938,-279.0544136,-279.0544136,0.011227467
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (1169),22,1165.810059,1169.119995,1191.290039,4.769294854,1.122486112,0.208494366,0.165614948,0.208494366,0.165614948,91.16675847,19.43607002,0.213192509,0,-279.291,-279.291,0.011223783
K41079_Acquisition-0092.cf,1/12/2011 13:38,New\H2\30m250micron\FAME_STD_250.6890,K41079,8673,New\H2\30m320micron\FAME_C16-C31.met,4.649665634,857,alk41079.csv,1B4H1,79-80,H2,H2 (1209),23,1205.969971,1209.030029,1231.449951,4.778685833,1.126071008,0.208731679,0.16571724,0.208731679,0.16571724,91.32019853,19.47537983,0.213264756,0.338877732,-279.0467678,-279.0467678,0.011227586
K41089_Acquisition-0052.cf,1/9/2011 1:45,New\H2\30m250micron\FAME_STD_250.6890,K41089,8607,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,867,alk41089.csv,1B4H1,89-90,H2,H2 (209.1),1,204.0200043,209.1399994,231.8200073,4.3342445,1.009264145,0.201720472,0.16316891,0.201720472,0.16316891,83.25639332,17.70639967,0.212673153,0.210690241,-279.1391536,-279.1391536,0.011226147
K41089_Acquisition-0052.cf,1/9/2011 1:45,New\H2\30m250micron\FAME_STD_250.6890,K41089,8607,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,867,alk41089.csv,1B4H1,89-90,H2,H2 (249),2,245.2100067,249.0399933,271.4599915,4.331894145,1.008686806,0.202557742,0.162799158,0.202557742,0.162799158,83.17479078,17.68531887,0.212628354,0,-279.291,-279.291,0.011223783
K41089_Acquisition-0052.cf,1/9/2011 1:45,New\H2\30m250micron\FAME_STD_250.6890,K41089,8607,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,867,alk41089.csv,1B4H1,89-90,H2,H2 (289.2),3,285.6400146,289.2099915,312.1499939,4.328444389,1.006507935,0.202487751,0.162626722,0.202487751,0.162626722,82.93188185,17.64113394,0.212718361,0.492855115,-278.9357949,-278.9357949,0.011229314
